PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.18925,5.06325,0.0240125,98.75,0,7.752303,17.25303,30.07666,43.62339,56.82814,69.58135,81.82162,93.26662,103.7532,113.4698,122.5417,131.0298,138.9283,146.2899,153.0337,159.2481,164.9675,170.1518,174.8188,178.9642,182.5909,185.6644,188.2609,190.4421,192.2751,193.7663,194.9266,195.7555,196.2367,196.3793,196.196,195.6715,194.8438,193.6707,192.1256,190.2057,187.9828,185.3826,182.3332,178.9587,175.2011,170.9913,166.4373,161.5112,156.163,150.5411,144.5966,138.5455,132.2974,126.1391,119.9886,114.1019,108.3613,103.0279,97.99518,93.08381,88.61826,84.49348,80.70437,77.15891
0.22375,9.47675,0.0393125,576.5,0,81.83959,150.2298,202.8267,244.8598,278.7619,306.0925,328.1657,345.7876,359.0091,368.1898,373.443,375.1863,374.1806,371.318,367.3842,362.9106,358.0561,352.9926,347.7961,342.4937,337.0674,331.5203,325.931,320.2262,314.4038,308.4883,302.4798,296.3745,290.1652,283.8618,277.4449,270.9995,264.4305,257.774,251.0392,244.2888,237.4561,230.5971,223.7071,216.771,209.8694,203.0101,196.1863,189.3935,182.7384,176.2282,169.8121,163.5768,157.5701,151.808,146.2096,140.6749,135.2519,130.5959,125.9043,120.8606,116.1189,111.3301,106.9132,102.1645
0.2385,0.92275,0.011075,396.125,0,6.817788,13.86959,25.59827,39.14272,53.3478,67.38173,79.35667,86.86217,91.60359,96.43555,101.8205,107.249,112.1541,116.6618,120.8707,124.7083,128.1014,131.0644,133.6446,135.8125,137.5256,138.7862,139.6954,140.3286,140.6787,140.8035,140.5141,140.1751,139.6981,139.0167,138.1291,137.1141,136.0196,134.7558,133.3026,131.8537,130.2869,128.6534,126.8093,125.0354,123.2412,121.3624,119.4246,117.3891,115.4627,113.5136,111.6672,109.5254,107.5309,105.2805,103.2259,101.1379,100.1542,97.69756,95.3321,93.15666,90.97698,89.01549,87.23405,84.7919
0.23575,2.74275,0.005675,561.875,0,6.300549,13.06923,23.17633,34.95909,47.3312,59.45504,70.37299,80.26361,89.84355,98.94511,107.4268,115.2992,122.7442,129.7645,136.2408,142.1574,147.5434,152.3663,156.6882,160.5498,163.9566,166.9259,169.507,171.7036,173.5342,175.0042,176.1296,176.9373,177.4121,177.5956,177.4634,177.0222,176.2972,175.2838,174.0163,172.4678,170.612,168.4611,166.0527,163.3389,160.3356,157.1768,153.7936,150.1727,146.346,142.3596,138.2229,134.1278,129.9564,125.6985,121.3967,117.1857,113.0303,108.9933,105.0685,101.2304,97.50325,93.9646,90.46548,87.0638
0.1425,7.8615,0.020075,362,0,39.80474,85.74091,125.2766,159.6706,189.8743,216.2117,238.9247,257.9603,273.3719,285.2177,293.7911,299.9051,303.975,306.522,307.6116,307.2359,305.4983,302.3039,297.6442,291.5823,283.983,274.9754,264.5142,252.6191,239.4728,225.1022,209.8518,194.1668,178.4632,163.3838,149.3086,136.6105,125.0806,114.5745,105.2942,97.10434,89.77112,83.05222,76.64357,71.09547,66.0834,61.59462,57.54134,53.8605,50.50778,47.42636,44.57671,41.95435,39.55689,37.3517,35.30001,33.39777,31.64218,30.02373,28.51531,27.10789,25.79647,24.57281,23.43389,22.37751
0.21325,9.65875,0.00545,215.75,0,5.073753,10.41027,16.48124,22.29321,27.97805,33.45316,38.72469,43.82142,48.58013,53.09367,57.36721,61.37095,65.07508,68.5477,71.87256,75.07487,78.14819,81.10503,83.93505,86.6252,89.18356,91.61942,93.94711,96.17092,98.29101,100.3072,102.2197,104.0337,105.7483,107.3685,108.8975,110.3472,111.72,113.0102,114.2161,115.3364,116.372,117.3223,118.167,118.8998,119.5214,120.0568,120.5257,120.9132,121.1991,121.3548,121.3996,121.368,121.2318,120.9729,120.5759,120.0475,119.4254,118.6822,117.775,116.746,115.5138,114.1578,112.6728,110.9858
0.22325,6.3145,0.0244625,1863.5,0,153.7814,243.2338,302.2224,342.3322,367.5919,378.8085,378.8831,372.705,364.4998,356.153,348.3323,341.0651,334.2024,327.7605,321.4996,315.4086,309.4152,303.5254,297.7317,291.9746,286.2487,280.549,274.849,269.131,263.3864,257.6292,251.8323,245.9835,240.101,234.1927,228.2391,222.2787,216.3247,210.399,204.5419,198.724,192.9849,187.2945,181.5751,175.9331,170.8884,164.9104,159.0622,153.7277,148.3316,142.279,135.4823,127.4123,121.1609,115.8685,110.5988,105.3986,100.1844,94.97258,90.1725,85.48212,81.03294,76.99103,73.00166,69.26302
0.20725,9.454,0.0183875,961.625,0,69.93656,131.5273,180.5429,220.921,254.1962,280.273,298.8896,311.0257,318.8611,324.0337,327.5796,329.6523,330.4,330.0369,328.7421,326.5051,323.4899,319.8601,315.6493,310.924,305.7503,300.1003,294.1287,287.803,281.0633,274.0129,266.6217,259.0151,250.9697,242.4571,233.6814,224.4265,214.8268,205.1073,195.1698,185.1752,175.2989,165.6947,156.4537,147.6476,139.3195,131.477,124.0446,117.087,110.5747,104.5,98.83829,93.55715,88.58905,83.78727,79.22048,75.1896,71.23273,67.30061,63.74393,60.51461,57.63969,54.71585,51.73468,48.38256
0.147,8.089,0.03245,284,0,48.81035,101.4736,145.4711,182.8633,214.9778,242.439,265.9131,285.8726,302.5159,316.2966,327.1655,334.9039,339.7439,342.121,342.5319,341.3763,338.9389,335.2898,330.607,324.9244,318.2557,310.5861,302.0272,292.5256,282.234,271.0381,259.1653,246.5556,233.4986,219.9827,206.3081,192.7585,179.4957,166.8543,154.9885,143.9623,133.7093,124.4524,116.1961,108.2321,100.976,94.58308,88.61729,83.27373,78.29825,73.56422,69.09975,64.98372,61.20004,57.75378,54.5728,51.6481,48.93495,46.41879,44.07404,41.87261,39.82809,37.92522,36.14328,34.46086
0.23825,6.542,0.0212,557,0,35.38232,75.94122,112.8633,145.1905,173.9576,199.6795,222.2844,241.0989,255.6234,266.4629,274.7445,281.3959,286.93,291.5606,295.1801,297.9688,299.9226,301.023,301.4199,301.1396,300.2375,298.7158,296.6134,294.064,291.0032,287.4962,283.5585,279.2585,274.622,269.6224,264.3054,258.6492,252.6921,246.4503,239.9279,233.1332,226.0842,218.829,211.3963,203.8255,196.1964,188.5677,180.9689,173.5004,166.2245,159.0989,152.2611,145.7261,139.3835,133.3842,127.624,122.0052,116.6084,111.9596,107.3764,102.3067,97.71495,93.32137,89.69863,85.81291
0.22275,7.361,0.0302,464.375,0,47.15752,97.31612,139.8277,176.1844,207.7761,235.2545,259.0927,279.5367,296.3761,309.238,318.0146,323.5078,326.6461,328.3005,328.8617,328.6241,327.6986,326.2253,324.1589,321.5078,318.4066,314.8426,310.8098,306.478,301.7607,296.7213,291.3711,285.7867,279.9136,273.8053,267.489,260.9542,254.2412,247.2951,240.1914,232.9477,225.6084,218.0574,210.482,202.8759,195.2245,187.6285,180.176,172.7937,165.602,158.6623,151.8999,145.4379,139.2501,133.3125,127.6294,122.259,117.0287,111.8552,107.4011,103.3288,98.68857,94.37918,90.12554,86.47478
0.179,8.1345,0.0458375,1000.625,0,181.0347,277.9534,335.3863,371.093,393.3846,406.9246,414.6652,417.8769,417.0117,412.3341,404.8462,395.6539,385.742,375.7097,365.9555,356.5926,347.6879,339.1608,330.9238,322.9594,315.1571,307.4695,299.8771,292.3199,284.8213,277.3891,269.9898,262.6284,255.3316,248.075,240.8851,233.7863,226.784,219.8854,213.0901,206.3966,199.8343,193.429,187.1846,181.0997,175.1486,169.3849,163.8245,158.4479,153.0339,147.7308,143.0661,137.8462,132.5868,127.2655,122.1589,116.5714,110.0065,101.9993,95.39558,90.00652,84.80531,80.00637,75.3334,70.63226
0.17675,6.724,0.0483125,1829.375,0,283.2973,371.7399,408.0412,423.5465,429.6954,431.4937,430.6441,427.1283,420.7731,411.7076,400.7933,389.0714,377.2985,365.9642,355.2331,345.1815,335.725,326.7933,318.2441,310.011,302.0798,294.3292,286.7446,279.3668,272.1315,265.0363,258.1224,251.3389,244.7063,238.2392,231.9386,225.8056,219.8472,214.054,208.4378,202.9948,197.7137,192.5998,187.6433,182.8365,178.1695,173.4347,168.7906,164.5527,159.6095,154.6234,149.5448,144.3765,138.5637,131.5944,123.5896,117.1008,111.2652,105.5525,99.98334,94.47534,88.97499,83.91094,79.22567,74.8119
0.2355,5.0405,0.0055625,1107.875,0,16.72988,37.01056,60.00342,82.37081,102.1666,118.8503,134.5345,149.2117,162.612,174.8454,185.8088,195.5773,204.3806,212.3965,219.7023,226.3022,232.1515,237.3075,241.7751,245.5442,248.687,251.1174,252.8613,253.996,254.4525,254.2123,253.3021,251.6915,249.388,246.4098,242.7744,238.4186,233.3365,227.3909,220.7719,213.4663,205.5639,197.0334,188.1779,179.1686,170.1622,161.3356,152.8439,144.7024,136.8202,129.4681,122.5144,115.7485,109.3722,103.4048,97.83665,92.63285,87.73846,83.1222,78.84562,74.87852,71.15548,67.66227,64.41324,61.26999
0.20425,8.3165,0.024575,630.125,0,59.55069,117.3418,164.013,203.1507,236.2657,264.1553,287.0906,304.7298,316.8932,324.4133,328.7454,331.0264,332.064,332.0497,331.1273,329.477,327.0163,323.8969,320.1898,315.9559,311.2255,306.0491,300.4647,294.5138,288.2458,281.596,274.6706,267.4096,259.8067,251.9586,243.8163,235.4253,226.6935,217.7697,208.665,199.4639,190.3685,181.3366,172.4474,163.79,155.4323,147.4857,139.8401,132.6254,125.82,119.3797,113.2994,107.5345,102.0904,96.99014,92.20001,87.63114,83.3623,79.52775,75.7729,71.9138,68.31004,64.9492,61.9404,58.91898
0.17275,6.1325,0.0231125,279.125,0,25.13643,58.34001,90.21747,118.9029,144.9157,168.5576,190.0376,209.3365,226.1285,240.6333,252.6357,262.1519,269.4474,275.2299,279.7879,283.3434,285.9992,287.7034,288.4916,288.368,287.3234,285.3093,282.3831,278.5173,273.7079,268.0064,261.3366,253.7585,245.3151,236.0001,225.9705,215.1908,203.9972,192.4431,180.8529,169.5191,158.5069,148.1148,138.258,129.1868,120.7964,112.8484,105.5807,98.90713,92.87642,87.42744,82.36665,77.59711,73.03822,68.78445,64.85356,61.24948,57.92712,54.87646,52.04782,49.4283,47.01331,44.76579,42.66201,40.68614
0.23475,1.46875,0.0179375,683.75,0,28.88574,66.5368,102.6909,135.3006,164.334,187.8279,202.0083,207.5076,209.0361,210.2717,212.2456,214.6467,216.6977,218.2482,219.0151,219.2022,218.7739,217.6737,216.0147,213.8892,211.4334,208.6822,205.6657,202.4654,199.0866,195.5477,191.894,188.1653,184.3699,180.5469,176.688,172.8248,168.9532,165.1409,161.4042,157.7262,154.066,150.4433,146.8522,143.385,140.2069,136.3037,132.6927,129.8652,126.577,122.6882,118.4253,113.3052,109.8124,106.7005,103.744,100.8112,98.0265,95.33052,92.90498,90.6073,88.52296,86.45992,84.2883,82.1218
0.2345,8.9535,0.0311,323,0,33.4012,70.77611,105.4863,136.0992,163.5297,188.201,210.3912,230.1722,247.9062,263.6917,277.4865,288.9914,298.2612,305.3799,310.6168,314.4468,317.2114,319.1333,320.415,321.0595,321.0457,320.528,319.4557,317.825,315.6703,313.0618,309.9082,306.2868,302.1902,297.6454,292.7323,287.3348,281.5379,275.4158,268.8522,261.9341,254.7551,247.1387,239.2754,231.1612,222.7261,214.2072,205.5277,196.6882,188.0311,179.533,171.2666,163.0692,155.3227,147.9801,140.9568,134.2438,127.9488,122,116.4795,111.2475,106.201,101.387,96.89062,92.68465
0.21425,6.88325,0.0395375,600.875,0,84.93727,156.6729,211.0069,254.0871,288.4613,315.9975,337.9158,354.939,366.9396,373.7967,375.9409,374.428,370.4382,365.1103,359.2033,353.0121,346.786,340.509,334.2697,328.0794,321.8725,315.6509,309.4471,303.2405,296.9896,290.7324,284.4457,278.1548,271.8629,265.5392,259.2144,252.8665,246.5488,240.2515,233.9812,227.7417,221.5578,215.4052,209.327,203.3146,197.4333,191.6588,185.9229,180.3307,174.8771,169.5957,164.4212,159.1268,154.0526,149.6362,144.5772,139.3637,134.0752,129.3811,124.246,118.5558,111.3709,104.0735,98.58595,93.79311
0.21825,2.46975,0.0208625,415.625,0,20.72957,49.66013,80.04014,108.2221,133.812,157.1713,178.1408,194.8182,206.4599,213.9223,219.0061,223.219,227.1866,230.775,233.9362,236.6045,238.7106,240.1319,240.9052,241.0783,240.6521,239.695,238.1981,236.202,233.767,230.9149,227.689,224.1545,220.3417,216.2726,211.9992,207.5671,202.9453,198.221,193.4106,188.5737,183.712,178.8091,173.9394,169.1065,164.3275,159.6185,154.9829,150.4277,145.9137,141.5092,137.6163,133.3225,128.4022,124.5339,121.121,117.1733,112.75,107.8487,102.0077,98.08678,94.71558,91.27566,87.92857,84.66006
0.19275,3.06125,0.017825,152.375,0,6.651416,14.32508,26.47738,39.72316,53.05727,65.96738,78.46935,90.32032,101.2901,111.3957,120.5504,128.6657,135.6634,141.645,146.7763,151.1856,155.1094,158.6691,161.8685,164.6957,167.178,169.263,170.9701,172.324,173.3519,174.0545,174.4526,174.5326,174.3054,173.8106,173.056,172.0251,170.7434,169.1897,167.4042,165.4114,163.1442,160.6286,157.8873,154.9455,151.7986,148.3953,144.8194,141.0772,137.1472,133.1004,128.9953,124.7897,120.5167,116.2612,112.0042,107.7826,103.6629,99.58145,95.63295,91.81292,88.11637,84.49811,81.08663,77.81651
0.18975,7.7705,0.0429125,186.5,0,31.90998,68.16125,103.1622,133.9754,161.5587,186.3241,208.4525,228.3146,245.9922,261.7317,275.6469,288.05,299.1183,308.8202,316.991,323.6145,328.6999,332.2559,334.4182,335.4039,335.4063,334.5894,333.0266,330.7239,327.7227,324.1218,319.8554,314.9918,309.4177,303.3124,296.6442,289.2949,281.4955,273.1508,264.278,255.017,245.337,235.3658,225.1254,214.7581,204.3474,194.0036,183.946,174.1101,164.7932,155.8115,147.4746,139.6099,132.1267,125.2196,118.8772,112.9893,107.4511,102.1534,97.23929,92.70559,88.49077,84.56471,80.85838,77.35796
0.21675,9.88625,0.026375,1127.375,0,110.9919,189.4535,246.2171,289.0815,321.4398,344.9979,359.9226,366.9956,368.3183,366.3988,362.8729,358.7126,354.0078,349.062,343.9883,338.7357,333.2833,327.7702,322.1811,316.425,310.5836,304.6569,298.5856,292.4264,286.1812,279.7964,273.2935,266.6821,259.9251,253.01,245.9786,238.8229,231.5401,224.1166,216.5101,208.8802,201.1927,193.4831,185.8024,178.2485,170.848,163.6138,156.6657,150.0208,143.5909,137.1494,131.4492,126.182,120.1333,114.4908,109.2163,104.296,98.99413,93.03856,86.09219,80.21037,75.70271,71.48941,67.4689,63.71492
0.21375,7.11075,0.0113,357.125,0,13.39337,30.78355,50.31443,69.40678,87.22208,104.0661,119.9388,134.7281,148.219,160.2186,170.8839,180.6414,189.7228,198.214,206.1273,213.4871,220.2603,226.3615,231.8405,236.7616,241.0503,244.6995,247.6781,249.9913,251.6648,252.6425,252.814,252.289,250.9407,248.7213,245.6706,241.7168,236.7318,230.7662,223.7922,215.6841,206.585,196.6059,186.0593,175.063,163.9934,152.7553,142.5441,132.8364,123.8978,115.7525,108.4444,101.6109,95.50892,89.70789,84.20627,79.20961,74.64015,70.48441,66.70878,63.26223,60.11364,57.2602,54.60899,52.14691
0.23025,9.61325,0.033575,986,0,115.6838,195.8759,253.1357,295.9071,328.0158,352.0708,369.1389,379.432,383.5484,382.7549,378.9824,373.7027,367.8898,361.902,355.9062,350.0315,344.2756,338.5219,332.7964,327.1356,321.4919,315.8177,310.1126,304.4209,298.6623,292.8405,286.9961,281.1177,275.1779,269.1941,263.1563,257.0869,250.9739,244.8116,238.6403,232.4588,226.2525,220.0845,213.9033,207.7203,201.647,195.6588,189.6929,183.8513,178.1717,172.4845,166.6779,161.6219,156.3584,150.438,144.6342,139.0463,133.3251,127.3859,120.1257,111.7729,105.2568,99.6604,94.28828,89.4647
0.16975,2.42425,0.0242375,157.25,0,9.899953,23.6105,42.69864,61.89297,80.15733,97.48333,113.83,128.9597,143.119,156.3172,168.1402,178.1577,186.1949,192.4681,197.47,201.4531,204.5682,207.001,208.76,209.83,210.328,210.2159,209.5331,208.2608,206.5383,204.336,201.6879,198.6666,195.2535,191.4856,187.3923,183.0476,178.4647,173.6059,168.659,163.6009,158.3361,153.0571,147.8686,142.6501,137.4714,132.3027,127.1848,122.2586,117.4702,112.7651,108.2254,103.8689,99.6524,95.52102,91.65326,87.90301,84.28342,80.80843,77.48099,74.25666,71.19128,68.25986,65.46352,62.80275
0.203,5.6775,0.0237875,430.25,0,34.08245,75.54501,113.0074,145.8926,175.1223,201.2368,224.403,244.2415,260.0237,271.7684,280.0645,285.8166,290.0371,293.2704,295.5893,297.1638,297.9223,297.8993,297.2115,295.7762,293.6362,290.8764,287.473,283.5253,279.0331,273.9727,268.497,262.6026,256.2554,249.516,242.3905,234.9279,227.1952,219.0932,210.8331,202.4416,193.9462,185.4867,177.0876,168.8688,160.8909,153.1503,145.7594,138.6745,131.8776,125.459,119.3522,113.594,108.0946,102.869,97.97499,93.2222,88.6159,84.68672,81.11594,77.03458,73.24028,69.58036,66.44389,63.28639
0.21625,6.65575,0.0390875,1902.5,0,229.3747,324.4378,374.2429,401.578,416.264,422.7194,422.6094,416.8454,406.8972,394.816,382.2411,370.4455,359.585,349.8279,340.9466,332.7841,325.1941,318.0285,311.1481,304.5213,298.1338,291.8784,285.717,279.7196,273.8597,268.0794,262.4012,256.8379,251.3731,246.0104,240.7562,235.6235,230.5914,225.6816,220.8842,216.2145,211.6584,207.1812,202.8245,198.4734,193.8979,189.6505,185.5053,180.4246,175.4179,170.5821,165.143,158.969,151.4404,143.6372,137.4047,131.4608,125.6048,119.9724,114.1851,108.5828,103.2742,98.04442,93.35223,88.98806
0.2225,9.5905,0.0255875,79.25,0,8.545416,18.63252,29.75336,41.36258,52.79259,63.76194,74.39295,84.61111,94.1115,102.8144,110.9521,118.6178,125.8573,132.6604,139.012,144.9735,150.5779,155.8636,160.8532,165.5407,169.9717,174.1422,178.0566,181.712,185.1411,188.326,191.2551,193.951,196.3901,198.533,200.4049,202.0245,203.3972,204.4863,205.2502,205.5871,205.5526,205.2591,204.6826,203.7211,202.3486,200.6422,198.533,196.0636,193.1605,189.78,185.9709,181.6345,176.8271,171.568,165.7425,159.6163,153.0118,146.2533,139.2527,132.3957,125.6597,119.2032,113.09,107.4569
0.18275,6.20075,0.0077,722.75,0,21.03878,48.4734,76.30981,101.802,124.8529,144.9827,162.1973,177.1978,190.4007,202.2768,213.002,222.5954,230.9963,238.3748,244.705,249.7969,253.8518,256.8801,258.8508,259.9148,259.871,258.8753,256.8057,253.578,249.1847,243.662,236.8199,228.8097,219.5395,208.99,197.4487,184.9635,172.3875,160.1151,148.3713,137.1277,126.7313,117.4217,108.5013,100.4581,93.18111,86.50385,80.4793,74.99931,70.02412,65.49337,61.35211,57.56574,54.10334,50.92228,48.03365,45.40748,42.97635,40.70277,38.58344,36.63156,34.82818,33.12229,31.50181,29.97784
0.15,9.0445,0.04505,942.125,0,193.2552,292.0318,347.6959,380.7015,400.0617,411.0818,416.8129,418.5836,416.7555,411.584,403.8781,394.6153,384.6384,374.4687,364.3987,354.5939,345.0728,335.7694,326.6062,317.5571,308.5501,299.5208,290.5145,281.4581,272.3827,263.3043,254.2123,245.1437,236.0732,227.0697,218.1474,209.262,200.5265,191.9443,183.5272,175.319,167.346,159.6573,152.2572,145.1809,138.399,131.9235,125.7417,119.9163,114.3396,108.822,103.8523,99.25746,94.23333,89.62751,85.11785,80.79955,76.2748,70.68905,64.60838,60.28923,56.40928,52.76146,49.46817,46.30094
0.2025,8.999,0.043925,425.375,0,73.12604,138.5342,189.8153,231.2986,265.3248,293.0901,315.8279,334.2353,349.0534,360.5911,368.9104,374.0394,376.2205,375.977,373.8026,370.314,365.9575,361.0163,355.723,350.131,344.3896,338.4118,332.2778,326.0028,319.5808,313.0171,306.2762,299.4023,292.4475,285.3236,278.0435,270.7039,263.2084,255.6614,248.0093,240.2495,232.4439,224.6628,216.7728,208.9251,201.1187,193.3601,185.6957,178.2117,170.8586,163.7031,156.8686,150.2105,143.7953,137.722,131.8892,126.3321,121.0195,116.0068,111.147,106.3647,102.1679,98.3428,94.1625,90.22218
0.22175,9.74975,0.007925,834.875,0,25.33803,54.17143,82.5349,108.1403,131.3975,152.3021,170.585,186.3267,200.4557,213.3132,224.7525,234.723,243.597,251.5646,258.5598,264.5957,269.8155,274.1167,277.6214,280.2289,282.1605,283.2845,283.5307,283.0356,281.7437,279.6613,276.7456,272.9485,268.2596,262.7393,256.1459,248.681,240.1895,230.6773,220.2852,208.9756,196.816,184.3205,171.7162,159.5906,148.0829,137.6234,128.1228,119.4738,111.5055,103.9942,97.22549,90.99838,85.40549,80.31472,75.70287,71.51522,67.68697,64.16368,60.88565,57.83083,55.0075,52.40964,50.00814,47.75312
0.20825,8.726,0.0084875,566.75,0,18.67191,41.63891,65.40159,87.58977,108.0306,127.082,144.5304,160.0764,173.6778,185.698,196.7036,206.8625,216.1509,224.6227,232.3477,239.3095,245.4466,250.867,255.5063,259.2917,262.3231,264.608,266.044,266.6214,266.38,265.2197,263.1474,260.0941,255.9991,250.8804,244.6435,237.1335,228.4712,218.485,207.3862,195.2092,182.3325,169.5281,157.0666,145.2161,134.3661,124.2798,115.5989,107.7273,100.308,93.47331,87.26315,81.69836,76.66054,72.11941,68.0295,64.30986,60.9077,57.78913,54.89155,52.24572,49.82082,47.56416,45.4646,43.51532
0.208,9.56775,0.0294125,366.875,0,41.73723,86.69089,125.78,159.6865,189.5108,215.7987,238.7929,258.8879,276.4134,291.2909,303.3994,312.7525,319.5384,324.1912,327.2061,328.9517,329.7809,329.8188,329.1281,327.7464,325.7172,323.008,319.7579,315.8861,311.4438,306.3986,300.8766,294.8787,288.2946,281.302,273.8089,265.8633,257.5481,248.7384,239.6433,230.1722,220.3804,210.4645,200.3065,190.3014,180.2831,170.6113,161.2259,152.5765,144.3207,136.4992,129.1821,122.3749,116.0575,110.0274,104.2995,98.97425,94.03992,89.48029,85.19458,81.20575,77.44709,73.8909,70.4045,67.0813
0.14825,5.01775,0.0129875,951.875,0,59.80505,120.6527,170.201,210.5021,240.7236,260.1796,272.6854,281.7534,288.4867,293.045,295.4758,296.1789,295.166,292.5808,288.5793,283.3417,277.0365,269.6184,261.0936,251.5832,241.1311,229.8055,217.7544,205.3817,192.814,180.452,168.5245,157.0572,146.5648,136.6414,127.3385,118.6925,110.6268,103.1346,96.14188,89.64189,83.55014,77.8837,72.62049,67.75777,63.26048,59.08624,55.20096,51.57356,48.33244,45.32656,42.22082,39.45354,37.01729,34.72882,32.35437,29.98555,27.44001,25.20079,23.48239,21.90723,20.36215,18.91372,17.538,16.22432
0.16775,4.9495,0.0060125,532.625,0,11.62131,28.41456,47.63079,66.89517,84.91904,101.3991,115.9188,128.8131,140.783,151.9856,162.4451,172.169,181.0715,189.1894,196.2983,202.2809,207.0659,210.7683,213.468,215.1193,215.8381,215.4823,214.1707,211.9318,208.7502,204.6114,199.5792,193.4364,186.3969,178.2556,169.2023,159.4431,149.0707,138.6351,128.5078,118.4909,109.6323,101.4655,93.80011,86.87904,80.44337,74.48352,69.2847,64.63539,60.42907,56.60703,53.14595,49.97896,47.08524,44.441,42.02456,39.82309,37.79556,35.92841,34.20049,32.59756,31.09942,29.70126,28.41416,27.22708
0.195,8.52125,0.034925,503.375,0,70.81891,135.7005,186.3289,227.6199,261.5872,289.4761,312.3935,330.9426,345.1668,354.8542,360.1737,362.0324,361.3632,359.0234,355.6107,351.5082,346.909,341.954,336.627,331.0116,325.1351,318.9725,312.5734,305.955,299.1127,292.0574,284.7747,277.3016,269.6856,261.8162,253.8389,245.6612,237.3679,228.9646,220.3984,211.9368,203.458,194.9202,186.499,178.2072,170.0592,162.2177,154.5832,147.2589,140.2843,133.6475,127.2965,121.2998,115.6224,110.2474,105.1936,100.3672,95.66126,91.22582,87.21707,83.37399,79.60976,76.02644,72.54642,69.31198
0.145,7.088,0.0447125,873.875,0,183.3014,282.6431,340.3477,375.3473,396.7263,409.3463,416.1077,418.2185,416.0671,410.1648,401.3582,390.8012,379.5904,368.3128,357.3163,346.6689,336.4081,326.4844,316.7657,307.2563,297.8483,288.5045,279.2542,270.0624,260.9048,251.8455,242.8566,233.8985,225.0826,216.4057,207.8341,199.4167,191.1936,183.1484,175.3426,167.7645,160.4418,153.4409,146.6779,140.1799,133.9716,128.0626,122.4219,116.9762,111.5743,106.7962,102.2289,97.16508,92.51548,88.01089,83.52451,78.81215,72.77009,66.79836,62.50622,58.62361,54.78644,51.39651,48.11299,44.92335
0.235,3.74375,0.0253625,610.625,0,43.83475,93.09428,135.6937,172.2649,204.1412,231.8297,254.701,271.4493,281.8828,287.5533,290.5119,292.2829,293.2669,293.7322,293.6177,292.9101,291.5321,289.7139,287.3177,284.4307,281.1378,277.49,273.5569,269.3748,264.9542,260.3472,255.5689,250.6696,245.6627,240.5369,235.3456,230.1056,224.8291,219.524,214.2507,208.9823,203.7615,198.5936,193.464,188.3954,183.4328,178.5712,173.771,168.8296,164.1119,160.0428,155.0596,149.9365,145.3931,141.3468,136.6936,131.3182,124.3872,118.3382,113.7678,109.6757,105.5985,101.6195,97.6179,93.66786
